TransactionID,UserID,Transaction_Amount,Transaction_Timestamp
TID_023377,UID_04443,45.26,2025-10-10 17:09:55
TID_023378,UID_02925,113.7,2025-10-15 21:00:55
TID_023379,UID_04005,465.97,2025-10-12 07:18:03
TID_023380,UID_12350,2072.97,2025-10-14 01:43:51
TID_023381,UID_12059,349.36,2025-09-23 06:52:36
TID_023382,UID_05197,478.49,2025-09-16 23:18:03
TID_023383,UID_14625,62.67,2025-08-09 11:25:58
TID_023384,UID_06265,87.97,2025-09-05 17:44:28
TID_023385,UID_04221,295.07,2025-09-07 01:45:34
TID_023386,UID_11972,253.05,2025-08-15 22:02:45
TID_023387,UID_08346,185.8,2025-07-31 07:51:17
TID_023388,UID_08349,1252.67,2025-10-03 21:23:30
TID_023389,UID_02711,89.97,2025-09-24 10:49:42
TID_023390,UID_12700,216.67,2025-10-05 13:07:07
TID_023391,UID_00568,333.13,2025-10-21 23:23:18
TID_023392,UID_01830,540.95,2025-09-07 08:59:20
TID_023393,UID_11111,492.15,2025-08-13 16:04:56
TID_023394,UID_03785,953.25,2025-09-25 05:06:01
TID_023395,UID_09185,224.4,2025-10-02 11:00:34
TID_023396,UID_02062,110.1,2025-10-14 21:39:11
TID_023397,UID_05908,505.63,2025-09-12 17:59:22
TID_023398,UID_04967,303.54,2025-10-17 19:02:18
TID_023399,UID_05282,586.29,2025-08-09 12:21:29
TID_023400,UID_01588,772.08,2025-07-31 09:21:30
TID_023401,UID_09924,75.28,2025-10-15 01:32:56
TID_023402,UID_09704,204.69,2025-10-05 01:31:27
TID_023403,UID_07959,115.77,2025-09-14 04:04:29
TID_023404,UID_07033,19.15,2025-09-24 01:21:01
TID_023405,UID_04540,556.16,2025-10-17 12:24:07
TID_023406,UID_10647,250.77,2025-10-18 19:53:30
TID_023407,UID_10570,150.35,2025-10-22 16:03:32
TID_023408,UID_01371,234.23,2025-08-07 12:59:47
TID_023409,UID_11044,24.94,2025-09-02 16:44:22
TID_023410,UID_07175,186.79,2025-09-30 22:27:53
TID_023411,UID_13427,163.61,2025-08-11 12:49:34
TID_023412,UID_04890,492.51,2025-09-22 18:49:14
TID_023413,UID_12078,530.21,2025-08-12 11:31:50
TID_023414,UID_00950,642.03,2025-10-18 10:58:46
TID_023415,UID_07352,69.81,2025-09-17 19:06:52
TID_023416,UID_13632,155.83,2025-07-30 01:10:24
TID_023417,UID_09155,336.99,2025-09-03 08:07:49
TID_023418,UID_07254,3967.75,2025-08-21 15:27:08
TID_023419,UID_13691,360.87,2025-08-10 21:39:54
TID_023420,UID_09859,501.32,2025-09-11 06:00:03
TID_023421,UID_07407,2286.01,2025-09-16 10:38:19
TID_023422,UID_10255,1870.04,2025-10-22 12:27:07
TID_023423,UID_12395,80.8,2025-10-16 14:43:28
TID_023424,UID_06585,173.32,2025-09-21 04:31:44
TID_023425,UID_09366,724.87,2025-09-11 10:49:40
TID_023426,UID_03776,4672.18,2025-09-27 13:46:00
TID_023427,UID_04916,331.69,2025-09-25 10:39:21
TID_023428,UID_01944,387.16,2025-09-24 03:12:29
TID_023429,UID_05025,129.72,2025-08-27 05:04:03
TID_023430,UID_01250,304.95,2025-08-15 03:09:30
TID_023431,UID_05029,134.11,2025-10-06 20:15:35
TID_023432,UID_05924,470.2,2025-09-02 22:13:34
TID_023433,UID_05821,187.14,2025-10-17 19:38:48
TID_023434,UID_01459,693.45,2025-09-06 16:14:57
TID_023435,UID_10504,753.51,2025-08-23 16:06:14
TID_023436,UID_14040,198.42,2025-07-28 17:17:53
TID_023437,UID_12665,179.21,2025-10-13 16:41:44
TID_023438,UID_09272,30.87,2025-09-27 16:32:02
TID_023439,UID_03112,414.11,2025-08-04 12:54:17
TID_023440,UID_06620,202.03,2025-08-07 22:57:09
TID_023441,UID_12531,48.67,2025-08-13 03:30:47
TID_023442,UID_09943,851.41,2025-08-07 09:28:17
TID_023443,UID_13051,48.67,2025-09-19 23:39:05
TID_023444,UID_05525,331.26,2025-09-17 12:28:53
TID_023445,UID_05105,221.1,2025-09-24 00:43:34
TID_023446,UID_13478,711.81,2025-09-24 03:29:04
TID_023447,UID_10786,239.09,2025-08-30 07:33:25
TID_023448,UID_00469,168.6,2025-08-24 01:11:06
TID_023449,UID_00339,60.55,2025-08-15 10:11:35
TID_023450,UID_04815,402.13,2025-10-02 14:30:11
TID_023451,UID_11172,303.62,2025-08-17 16:49:12
TID_023452,UID_11965,335.16,2025-09-06 14:14:18
TID_023453,UID_04148,517.08,2025-09-02 17:36:51
TID_023454,UID_00354,192.47,2025-08-12 00:59:22
TID_023455,UID_02337,255.78,2025-08-29 23:19:52
TID_023456,UID_06682,665.77,2025-09-19 22:40:41
TID_023457,UID_10281,67.84,2025-10-21 11:16:19
TID_023458,UID_05002,374.92,2025-08-18 22:05:23
TID_023459,UID_11148,43.96,2025-08-07 20:16:43
TID_023460,UID_14975,173.75,2025-09-02 03:58:41
TID_023461,UID_00614,1709.73,2025-09-10 01:35:16
TID_023462,UID_02115,640.93,2025-08-26 19:45:55
TID_023463,UID_00164,292.48,2025-07-29 20:23:41
TID_023464,UID_11697,244.81,2025-08-15 12:28:13
TID_023465,UID_07330,64.15,2025-09-02 12:24:40
TID_023466,UID_09959,188.28,2025-08-13 05:30:51
TID_023467,UID_11565,114.66,2025-08-03 22:37:53
TID_023468,UID_14154,227.15,2025-07-29 22:12:42
TID_023469,UID_03677,167.71,2025-08-21 19:52:34
TID_023470,UID_01881,420.43,2025-10-12 16:07:41
TID_023471,UID_04601,349.53,2025-10-23 13:28:00
TID_023472,UID_14102,103.26,2025-10-07 12:10:13
TID_023473,UID_06296,91.1,2025-10-02 21:57:50
TID_023474,UID_13339,87.62,2025-08-17 09:13:58
TID_023475,UID_04862,473.7,2025-09-09 03:13:07
TID_023476,UID_00067,120.86,2025-09-02 20:47:54
TID_023477,UID_06219,429.37,2025-07-28 04:02:09
TID_023478,UID_06662,105.88,2025-09-06 01:56:00
TID_023479,UID_02574,414.22,2025-09-21 12:02:05
TID_023480,UID_07702,640.14,2025-08-27 23:02:00
TID_023481,UID_10802,217.4,2025-09-08 14:26:49
TID_023482,UID_07142,2923.71,2025-08-05 05:24:05
TID_023483,UID_04477,232.77,2025-10-06 04:01:30
TID_023484,UID_09770,1037.86,2025-08-02 00:22:15
TID_023485,UID_08685,485.3,2025-09-16 07:19:09
TID_023486,UID_02379,77.08,2025-10-06 10:15:05
TID_023487,UID_07493,814.54,2025-10-03 04:10:04
TID_023488,UID_01148,154.39,2025-07-30 03:02:47
TID_023489,UID_13072,80.16,2025-07-29 04:24:41
TID_023490,UID_07023,269.88,2025-08-16 12:49:11
TID_023491,UID_13992,108.64,2025-08-20 07:39:16
TID_023492,UID_13028,947.08,2025-08-08 13:07:11
TID_023493,UID_09956,386.35,2025-07-28 04:20:48
TID_023494,UID_08083,135.06,2025-10-15 16:07:26
TID_023495,UID_06859,304.96,2025-08-05 22:59:49
TID_023496,UID_12253,150.96,2025-08-02 15:42:51
TID_023497,UID_14071,93.72,2025-09-14 03:51:10
TID_023498,UID_11481,409.99,2025-09-03 22:41:23
TID_023499,UID_10265,94.6,2025-08-23 22:48:48
TID_023500,UID_02410,1423.62,2025-09-13 12:38:01
TID_023501,UID_08185,165.51,2025-08-08 08:50:07
TID_023502,UID_11448,406.2,2025-07-31 21:06:35
TID_023503,UID_08105,210.16,2025-07-31 11:02:59
TID_023504,UID_05094,1224.86,2025-10-23 02:19:45
TID_023505,UID_12760,843.55,2025-10-18 19:52:16
TID_023506,UID_11028,230.92,2025-08-05 23:30:09
TID_023507,UID_13275,519.41,2025-08-17 12:23:11
TID_023508,UID_01779,215.08,2025-10-20 23:17:24
TID_023509,UID_07621,509.99,2025-10-06 20:41:00
TID_023510,UID_02600,25.11,2025-08-25 11:42:09
TID_023511,UID_03482,13.31,2025-10-05 03:40:12
TID_023512,UID_13545,80.58,2025-08-30 12:09:55
TID_023513,UID_02493,127.03,2025-09-12 13:17:41
TID_023514,UID_06272,70.38,2025-09-07 11:36:40
TID_023515,UID_11002,126.6,2025-10-10 10:37:05
TID_023516,UID_09818,908.86,2025-07-28 22:13:44
TID_023517,UID_08539,94.27,2025-09-02 23:18:03
TID_023518,UID_03169,98.86,2025-10-24 01:14:20
TID_023519,UID_07548,64.06,2025-10-21 04:56:49
TID_023520,UID_07202,417.54,2025-10-03 02:58:20
TID_023521,UID_02562,188.46,2025-07-30 09:30:50
TID_023522,UID_13457,486.23,2025-08-30 06:15:37
TID_023523,UID_09872,323.84,2025-07-27 23:50:17
TID_023524,UID_06637,145.17,2025-09-15 23:14:49
TID_023525,UID_03929,208.14,2025-08-06 01:44:34
TID_023526,UID_02795,451.69,2025-08-31 04:56:29
TID_023527,UID_09746,262.38,2025-08-08 08:34:29
TID_023528,UID_11038,227.15,2025-10-11 06:16:41
TID_023529,UID_13512,301.09,2025-09-07 00:15:31
TID_023530,UID_02416,380.16,2025-10-13 10:43:05
TID_023531,UID_12410,651.48,2025-08-30 15:17:58
TID_023532,UID_05434,169.37,2025-08-02 09:53:13
TID_023533,UID_08103,322.9,2025-10-07 13:12:24
TID_023534,UID_08039,385.43,2025-07-31 19:21:38
TID_023535,UID_04760,591.27,2025-07-29 10:41:44
TID_023536,UID_06735,717.74,2025-09-25 17:44:36
TID_023537,UID_01032,300.49,2025-09-09 15:44:32
TID_023538,UID_01546,118.71,2025-08-05 09:37:09
TID_023539,UID_11447,4789.11,2025-08-01 22:06:52
TID_023540,UID_07478,202.2,2025-10-09 16:10:41
TID_023541,UID_14563,41.28,2025-08-23 00:28:06
TID_023542,UID_01207,616.11,2025-08-22 11:33:54
TID_023543,UID_08794,101.71,2025-10-05 16:28:14
TID_023544,UID_13493,380.2,2025-10-14 17:07:13
TID_023545,UID_08190,133.02,2025-09-28 19:15:31
TID_023546,UID_02809,142.75,2025-07-31 21:04:22
TID_023547,UID_05410,621.05,2025-08-21 15:01:48
TID_023548,UID_12319,512.21,2025-09-05 07:31:01
TID_023549,UID_00055,81.85,2025-10-16 13:13:00
TID_023550,UID_11518,162.78,2025-09-17 04:54:54
TID_023551,UID_08557,56.9,2025-09-19 04:55:42
TID_023552,UID_07236,79.64,2025-10-07 21:13:18
TID_023553,UID_14875,275.81,2025-08-08 12:27:23
TID_023554,UID_08999,611.54,2025-10-24 08:45:27
TID_023555,UID_09238,404.33,2025-07-27 17:28:13
TID_023556,UID_05067,385.74,2025-09-21 14:06:50
TID_023557,UID_05301,60.8,2025-08-04 00:44:36
TID_023558,UID_01571,177.56,2025-08-11 10:27:13
TID_023559,UID_10820,337.07,2025-10-01 08:03:55
TID_023560,UID_01279,811.21,2025-09-09 08:42:54
TID_023561,UID_09706,1585.54,2025-08-29 22:46:02
TID_023562,UID_10703,171.86,2025-08-04 03:28:52
TID_023563,UID_08407,3569.22,2025-08-18 01:53:36
TID_023564,UID_14333,1002.78,2025-10-03 20:47:46
TID_023565,UID_14055,63.62,2025-09-05 06:36:33
TID_023566,UID_09663,340.76,2025-09-30 02:31:24
TID_023567,UID_00650,50.91,2025-09-26 21:21:39
TID_023568,UID_04149,881.78,2025-10-01 03:11:18
TID_023569,UID_14881,234.2,2025-08-20 14:40:15
TID_023570,UID_02931,1176.63,2025-10-08 07:50:33
TID_023571,UID_05530,90.66,2025-08-29 01:07:08
TID_023572,UID_07173,662.11,2025-09-01 04:08:27
TID_023573,UID_01778,2040.53,2025-07-26 18:40:43
TID_023574,UID_04836,493.62,2025-08-21 18:44:40
TID_023575,UID_07055,293.07,2025-07-31 12:18:07
TID_023576,UID_08367,693.45,2025-09-30 21:28:05
TID_023577,UID_08347,195.37,2025-08-29 21:17:37
TID_023578,UID_05931,534.05,2025-08-12 06:08:04
TID_023579,UID_01809,235.95,2025-08-22 09:31:09
TID_023580,UID_02787,230.65,2025-08-04 04:46:52
TID_023581,UID_13205,312.66,2025-08-27 06:01:11
TID_023582,UID_05591,65.59,2025-09-10 03:18:00
TID_023583,UID_03639,613.53,2025-09-21 13:06:50
TID_023584,UID_04306,121.39,2025-08-01 04:55:44
TID_023585,UID_02448,371.25,2025-08-21 16:31:41
TID_023586,UID_10175,180.62,2025-08-23 21:00:34
TID_023587,UID_08471,63.85,2025-09-14 22:00:51
TID_023588,UID_09319,241.95,2025-08-20 20:06:21
TID_023589,UID_10955,286.49,2025-08-31 09:41:49
TID_023590,UID_05235,54.34,2025-10-08 23:52:10
TID_023591,UID_13038,30.25,2025-09-09 15:14:02
TID_023592,UID_01601,283.28,2025-09-17 07:56:10
TID_023593,UID_09058,508.43,2025-08-03 05:11:30
TID_023594,UID_04474,583.27,2025-09-26 15:48:54
TID_023595,UID_14521,82.65,2025-09-03 21:59:46
TID_023596,UID_14462,727.68,2025-08-17 04:52:21
TID_023597,UID_01968,43.93,2025-09-07 07:03:15
TID_023598,UID_00041,56.87,2025-08-06 22:22:17
TID_023599,UID_08428,470.71,2025-09-26 14:07:36
TID_023600,UID_02370,226.75,2025-08-11 17:03:10
TID_023601,UID_08239,490.71,2025-10-08 09:45:39
TID_023602,UID_00703,111.41,2025-10-08 07:34:18
TID_023603,UID_14071,746.63,2025-10-24 15:02:53
TID_023604,UID_08976,66.37,2025-09-17 16:06:03
TID_023605,UID_14671,129.15,2025-09-01 01:06:57
TID_023606,UID_00217,171.65,2025-09-05 21:52:29
TID_023607,UID_14608,121.29,2025-09-26 19:35:49
TID_023608,UID_01767,756.37,2025-10-21 13:20:00
TID_023609,UID_00978,431.35,2025-07-27 13:52:46
TID_023610,UID_08206,271.61,2025-07-30 05:06:02
TID_023611,UID_14681,154.5,2025-10-02 00:14:29
TID_023612,UID_12075,355.47,2025-08-15 03:59:39
TID_023613,UID_13970,313.1,2025-09-15 22:26:38
TID_023614,UID_11346,180.89,2025-07-27 11:05:16
TID_023615,UID_05281,96.76,2025-08-31 17:05:17
TID_023616,UID_14745,218.14,2025-08-07 06:22:19
TID_023617,UID_05242,88.11,2025-07-31 22:30:44
TID_023618,UID_08008,434.71,2025-08-04 04:52:06
TID_023619,UID_07486,176.73,2025-10-03 19:00:11
TID_023620,UID_10836,181.17,2025-08-01 13:25:20
TID_023621,UID_05526,668.0,2025-08-12 06:04:52
TID_023622,UID_04363,75.06,2025-10-19 23:59:35
TID_023623,UID_10279,1124.64,2025-08-15 15:24:00
TID_023624,UID_14068,179.83,2025-09-08 12:50:15
TID_023625,UID_04317,131.95,2025-10-12 03:45:44
TID_023626,UID_08628,169.53,2025-10-06 06:00:21
TID_023627,UID_14519,569.08,2025-10-14 10:24:43
TID_023628,UID_06439,400.07,2025-08-25 12:55:08
TID_023629,UID_00763,5554.66,2025-09-12 17:57:14
TID_023630,UID_00197,712.18,2025-09-07 19:19:14
TID_023631,UID_08140,29.86,2025-09-08 01:00:18
TID_023632,UID_00330,193.6,2025-08-03 04:41:31
TID_023633,UID_10552,52.61,2025-10-18 21:55:23
TID_023634,UID_03507,245.58,2025-08-05 08:58:02
TID_023635,UID_05174,332.94,2025-08-24 08:15:05
TID_023636,UID_08383,58.55,2025-08-05 23:38:23
TID_023637,UID_01451,119.22,2025-08-03 01:45:56
TID_023638,UID_01666,261.61,2025-10-18 22:59:06
TID_023639,UID_00824,62.62,2025-09-11 01:24:34
TID_023640,UID_02714,324.62,2025-09-29 13:38:48
TID_023641,UID_13286,141.53,2025-10-05 11:11:20
TID_023642,UID_08951,604.31,2025-09-12 03:58:13
TID_023643,UID_01864,655.47,2025-09-21 03:47:46
TID_023644,UID_04228,251.25,2025-09-13 13:54:23
TID_023645,UID_00831,1446.44,2025-09-09 16:17:53
TID_023646,UID_00513,117.46,2025-08-18 22:25:13
TID_023647,UID_06924,414.39,2025-09-02 10:46:34
TID_023648,UID_10151,608.26,2025-10-12 15:46:25
TID_023649,UID_04170,229.86,2025-10-04 04:27:53
TID_023650,UID_07646,72.67,2025-10-22 16:58:02
TID_023651,UID_12578,183.97,2025-08-18 11:24:26
TID_023652,UID_14223,1193.01,2025-10-18 12:53:23
TID_023653,UID_05868,783.02,2025-09-01 14:00:44
TID_023654,UID_05182,147.57,2025-08-01 09:35:01
TID_023655,UID_05920,111.5,2025-07-27 19:41:39
TID_023656,UID_11376,339.25,2025-10-23 18:16:25
TID_023657,UID_13799,386.21,2025-09-16 11:57:25
TID_023658,UID_05626,171.65,2025-09-23 09:54:09
TID_023659,UID_14647,263.12,2025-09-03 19:29:02
TID_023660,UID_10353,102.65,2025-09-27 14:18:36
TID_023661,UID_05040,1767.68,2025-10-23 12:51:03
TID_023662,UID_00647,78.87,2025-10-14 21:45:37
TID_023663,UID_01167,101.57,2025-10-08 09:19:03
TID_023664,UID_09550,165.09,2025-09-14 14:46:17
TID_023665,UID_07500,141.59,2025-10-17 22:18:22
TID_023666,UID_09716,369.16,2025-08-20 22:43:51
TID_023667,UID_06725,61.14,2025-10-15 03:13:58
TID_023668,UID_00543,361.46,2025-08-24 07:35:50
TID_023669,UID_14245,45.19,2025-08-26 16:11:36
TID_023670,UID_12958,248.69,2025-08-23 16:07:03
TID_023671,UID_03182,1740.41,2025-09-11 21:43:02
TID_023672,UID_14022,97.13,2025-09-05 09:30:43
TID_023673,UID_09541,48.23,2025-10-04 00:00:06
TID_023674,UID_11203,48.96,2025-08-12 16:31:15
TID_023675,UID_11270,36.68,2025-08-20 00:56:53
TID_023676,UID_00482,225.68,2025-08-01 10:33:28
TID_023677,UID_08495,53.73,2025-09-15 17:22:52
TID_023678,UID_02945,26.79,2025-09-18 03:01:29
TID_023679,UID_12733,192.23,2025-10-23 14:05:35
TID_023680,UID_09180,547.8,2025-10-06 19:16:56
TID_023681,UID_03528,167.82,2025-07-30 20:06:18
TID_023682,UID_02700,114.54,2025-07-30 05:50:14
TID_023683,UID_12650,813.07,2025-08-09 17:21:04
TID_023684,UID_14969,50.18,2025-08-09 21:01:29
TID_023685,UID_04205,132.32,2025-10-02 21:53:30
TID_023686,UID_06930,175.8,2025-10-22 03:06:30
TID_023687,UID_02007,118.6,2025-07-28 01:00:30
TID_023688,UID_02567,252.86,2025-09-14 06:19:21
TID_023689,UID_03680,140.75,2025-09-10 19:38:38
TID_023690,UID_09817,77.2,2025-10-10 04:08:55
TID_023691,UID_01558,113.26,2025-10-01 02:02:08
TID_023692,UID_04410,336.92,2025-08-24 08:58:16
TID_023693,UID_10915,152.4,2025-09-05 22:08:55
TID_023694,UID_00631,176.23,2025-08-03 23:29:27
TID_023695,UID_01920,230.31,2025-09-01 12:47:55
TID_023696,UID_13310,951.09,2025-09-10 21:46:23
TID_023697,UID_14188,75.54,2025-08-23 07:02:32
TID_023698,UID_02202,343.62,2025-10-20 08:29:23
TID_023699,UID_07279,140.79,2025-08-28 09:29:44
TID_023700,UID_03894,561.3,2025-10-18 08:13:38
TID_023701,UID_08153,397.74,2025-07-26 16:24:37
TID_023702,UID_04634,100.27,2025-09-21 08:24:36
TID_023703,UID_01307,196.14,2025-08-06 02:45:00
TID_023704,UID_08809,84.33,2025-10-18 16:36:22
TID_023705,UID_06491,41.3,2025-08-14 21:25:35
TID_023706,UID_07092,222.58,2025-09-25 09:42:57
TID_023707,UID_02606,204.62,2025-08-14 14:27:54
TID_023708,UID_12561,79.94,2025-08-20 14:37:23
TID_023709,UID_07199,1028.5,2025-09-08 04:32:54
TID_023710,UID_13264,140.17,2025-08-20 11:12:58
TID_023711,UID_11509,390.18,2025-08-09 05:46:27
TID_023712,UID_11294,1054.6,2025-08-21 14:20:34
TID_023713,UID_02106,522.95,2025-09-21 11:57:31
TID_023714,UID_12940,65.17,2025-10-24 13:46:51
TID_023715,UID_02729,78.56,2025-08-09 21:03:19
TID_023716,UID_06048,43.76,2025-10-20 07:50:06
TID_023717,UID_07093,1810.1,2025-09-14 05:40:32
TID_023718,UID_11819,111.29,2025-10-23 22:26:44
TID_023719,UID_07901,371.59,2025-09-13 16:10:55
TID_023720,UID_00534,50.22,2025-09-01 06:06:48
TID_023721,UID_06496,911.18,2025-10-16 15:20:41
TID_023722,UID_01651,169.44,2025-10-02 02:56:03
TID_023723,UID_09630,53.16,2025-08-21 04:30:28
TID_023724,UID_12345,49.53,2025-10-18 03:59:08
TID_023725,UID_07699,408.11,2025-08-07 07:09:07
TID_023726,UID_12696,161.07,2025-10-08 09:28:24
TID_023727,UID_12924,284.78,2025-08-11 13:39:00
TID_023728,UID_02929,137.87,2025-10-11 02:22:34
TID_023729,UID_00986,23.65,2025-10-09 05:37:41
TID_023730,UID_00415,182.17,2025-09-13 20:34:36
TID_023731,UID_03746,285.83,2025-09-12 03:15:12
TID_023732,UID_13210,417.22,2025-07-28 18:48:49
TID_023733,UID_14227,434.41,2025-10-19 03:24:45
TID_023734,UID_01857,65.11,2025-08-28 10:23:36
TID_023735,UID_02218,368.73,2025-10-02 00:17:24
TID_023736,UID_12910,1112.88,2025-08-30 05:26:24
TID_023737,UID_11640,227.51,2025-09-21 06:18:36
TID_023738,UID_03261,38.96,2025-08-28 05:37:41
TID_023739,UID_01104,507.98,2025-09-06 03:27:54
TID_023740,UID_11275,1084.3,2025-07-28 04:57:56
TID_023741,UID_07796,90.08,2025-09-01 17:11:35
TID_023742,UID_02335,178.46,2025-08-07 20:27:38
TID_023743,UID_09000,35.24,2025-10-19 00:55:11
TID_023744,UID_05447,109.55,2025-10-06 17:36:42
TID_023745,UID_03045,929.75,2025-08-11 23:53:16
TID_023746,UID_09014,97.35,2025-08-04 21:40:10
TID_023747,UID_01567,35.05,2025-08-10 17:28:35
TID_023748,UID_07474,603.83,2025-09-12 17:49:14
TID_023749,UID_13091,224.32,2025-08-03 00:00:36
TID_023750,UID_11333,15.34,2025-10-11 18:47:09
TID_023751,UID_07824,370.48,2025-09-16 00:43:13
TID_023752,UID_05193,415.78,2025-08-15 13:40:19
TID_023753,UID_06343,408.31,2025-07-27 07:41:06
TID_023754,UID_10490,140.6,2025-07-27 18:07:47
TID_023755,UID_13270,45.83,2025-10-17 07:20:16
TID_023756,UID_11699,239.04,2025-08-17 04:12:05
TID_023757,UID_02345,276.45,2025-08-22 16:23:20
TID_023758,UID_05650,268.74,2025-10-05 22:13:45
TID_023759,UID_03827,435.97,2025-07-31 13:34:37
TID_023760,UID_09275,507.11,2025-09-19 07:07:10
TID_023761,UID_06407,284.79,2025-10-12 06:58:07
TID_023762,UID_07801,58.46,2025-08-05 17:17:51
TID_023763,UID_09012,190.8,2025-10-04 20:38:04
TID_023764,UID_12763,167.6,2025-07-28 13:04:01
TID_023765,UID_02024,1347.25,2025-08-26 17:48:47
TID_023766,UID_00218,133.22,2025-10-11 18:36:41
TID_023767,UID_09774,258.96,2025-10-03 18:06:50
TID_023768,UID_11785,303.2,2025-08-14 07:50:27
TID_023769,UID_06296,200.88,2025-09-12 05:35:34
TID_023770,UID_06402,104.52,2025-10-18 12:48:18
TID_023771,UID_02053,519.22,2025-08-10 19:46:11
TID_023772,UID_06775,86.16,2025-08-08 00:47:27
TID_023773,UID_04157,1458.65,2025-10-21 17:34:33
TID_023774,UID_04961,448.45,2025-10-15 15:49:42
TID_023775,UID_10777,29.46,2025-08-12 14:31:11
TID_023776,UID_07943,359.37,2025-10-19 07:20:41
TID_023777,UID_11661,283.06,2025-10-11 09:24:15
TID_023778,UID_11784,602.55,2025-09-29 04:41:57
TID_023779,UID_11079,269.0,2025-09-09 15:51:34
TID_023780,UID_01588,45.01,2025-10-18 10:20:01
TID_023781,UID_05659,1244.19,2025-09-09 17:14:27
TID_023782,UID_04617,232.49,2025-09-11 22:13:29
TID_023783,UID_07118,128.24,2025-10-09 02:10:25
TID_023784,UID_03346,439.69,2025-09-03 21:29:59
TID_023785,UID_05974,1125.49,2025-08-28 03:20:58
TID_023786,UID_05928,501.52,2025-10-11 11:40:47
TID_023787,UID_06632,65.98,2025-09-10 19:30:37
TID_023788,UID_03070,392.35,2025-08-23 02:25:54
TID_023789,UID_14692,668.88,2025-10-11 08:04:52
TID_023790,UID_03459,546.27,2025-09-29 11:20:10
TID_023791,UID_06885,123.38,2025-10-04 20:49:17
TID_023792,UID_02573,510.6,2025-08-03 18:43:34
TID_023793,UID_08462,207.24,2025-08-01 01:44:19
TID_023794,UID_03793,42.29,2025-10-09 11:01:19
TID_023795,UID_02348,202.32,2025-08-17 13:21:21
TID_023796,UID_10181,117.48,2025-09-21 10:24:44
TID_023797,UID_03186,529.5,2025-08-30 08:06:35
TID_023798,UID_12353,1259.24,2025-08-12 07:46:40
TID_023799,UID_07737,127.73,2025-10-18 11:39:48
TID_023800,UID_11098,312.29,2025-09-23 10:56:01
TID_023801,UID_03711,644.17,2025-10-08 01:27:58
TID_023802,UID_02090,72.7,2025-09-17 05:14:46
TID_023803,UID_12999,35.27,2025-10-12 07:49:17
TID_023804,UID_03647,326.76,2025-08-16 07:39:30
TID_023805,UID_13921,352.44,2025-08-30 19:31:25
TID_023806,UID_14863,168.23,2025-09-07 19:04:58
TID_023807,UID_04183,103.2,2025-08-03 18:36:46
TID_023808,UID_14511,78.05,2025-09-03 13:00:47
TID_023809,UID_12286,137.7,2025-10-19 16:15:09
TID_023810,UID_14899,206.48,2025-10-23 03:44:57
TID_023811,UID_12984,917.49,2025-09-17 09:02:54
TID_023812,UID_00719,404.37,2025-08-16 01:27:05
TID_023813,UID_13096,630.64,2025-09-03 14:09:42
TID_023814,UID_08299,426.15,2025-10-17 05:47:33
TID_023815,UID_13312,67.52,2025-08-19 14:11:27
TID_023816,UID_13019,918.28,2025-09-13 09:10:14
TID_023817,UID_02205,345.84,2025-09-12 04:25:51
TID_023818,UID_03900,106.27,2025-08-23 04:42:07
TID_023819,UID_12215,159.53,2025-10-14 22:56:39
TID_023820,UID_11411,72.41,2025-08-31 01:35:27
TID_023821,UID_05537,1106.14,2025-10-07 19:58:36
TID_023822,UID_13006,183.86,2025-08-16 07:05:33
TID_023823,UID_12870,517.99,2025-08-05 17:51:51
TID_023824,UID_03299,675.08,2025-08-12 06:27:21
TID_023825,UID_07384,557.39,2025-09-16 20:27:09
TID_023826,UID_06423,39.96,2025-08-28 14:52:33
TID_023827,UID_13739,1327.64,2025-10-22 18:26:30
TID_023828,UID_07332,120.17,2025-08-11 18:55:40
TID_023829,UID_03503,306.76,2025-08-22 03:40:23
TID_023830,UID_04200,21.96,2025-09-22 17:17:04
TID_023831,UID_05819,939.35,2025-08-13 00:35:55
TID_023832,UID_07845,255.58,2025-07-29 15:59:47
TID_023833,UID_05303,220.45,2025-09-01 18:56:55
TID_023834,UID_07139,208.36,2025-08-30 10:08:05
TID_023835,UID_05474,863.12,2025-08-21 18:52:05
TID_023836,UID_08064,1437.13,2025-08-13 16:43:13
TID_023837,UID_10940,482.37,2025-10-03 23:03:36
TID_023838,UID_11067,59.15,2025-09-10 03:52:34
