ChangeID,UserID,Change_Timestamp,Old_Status,New_Status,Change_Reason,Audit_User
CHID_022361,UID_08085,2024-12-26 14:05:03,SUSPENDED,CLOSED,USER_REQUEST,Customer_Service
CHID_022362,UID_03639,2024-12-05 00:38:00,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022363,UID_02015,2025-02-24 09:20:43,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022364,UID_03138,2025-09-21 04:42:56,CLOSED,PWD_RESET,FRAUD_BLOCK,System
CHID_022365,UID_14571,2025-01-15 10:04:15,LOCKED,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_022366,UID_04701,2025-05-02 10:07:39,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022367,UID_00775,2025-04-07 13:20:13,LOCKED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_022368,UID_00959,2025-01-05 17:32:55,LOCKED,PWD_RESET,INACTIVITY,Customer_Service
CHID_022369,UID_14487,2025-05-17 23:12:14,SUSPENDED,PWD_RESET,COMPLIANCE_REVIEW,System
CHID_022370,UID_13100,2024-11-06 06:34:53,SUSPENDED,CLOSED,USER_REQUEST,Customer_Service
CHID_022371,UID_08992,2025-01-04 06:45:42,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022372,UID_00745,2025-06-12 00:33:45,ACTIVE,SUSPENDED,COMPLIANCE_REVIEW,Compliance_Bot
CHID_022373,UID_08684,2025-03-26 00:58:26,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022374,UID_04734,2025-01-14 22:09:49,CLOSED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_022375,UID_10803,2025-04-08 08:07:21,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022376,UID_05516,2025-09-04 15:59:13,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022377,UID_09455,2025-02-09 11:15:50,SUSPENDED,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_022378,UID_12200,2024-12-11 03:53:43,PWD_RESET,LOCKED,FRAUD_BLOCK,System
CHID_022379,UID_05451,2025-05-19 02:34:24,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Compliance_Bot
CHID_022380,UID_12605,2025-04-01 13:56:05,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_022381,UID_14291,2025-02-15 13:05:54,CLOSED,PWD_RESET,COMPLIANCE_REVIEW,System
CHID_022382,UID_10950,2025-02-27 18:37:49,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022383,UID_05336,2025-04-01 12:22:08,SUSPENDED,CLOSED,INACTIVITY,System
CHID_022384,UID_00655,2025-04-19 03:19:58,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022385,UID_11060,2025-03-05 17:16:19,LOCKED,ACTIVE,INACTIVITY,Customer_Service
CHID_022386,UID_03634,2025-05-18 00:16:34,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022387,UID_03867,2025-03-25 06:23:19,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_022388,UID_04055,2025-03-20 20:00:13,PWD_RESET,CLOSED,INACTIVITY,System
CHID_022389,UID_01123,2025-06-15 20:20:34,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022390,UID_00229,2025-02-04 06:57:44,CLOSED,ACTIVE,INACTIVITY,System
CHID_022391,UID_07273,2025-03-14 19:27:22,LOCKED,SUSPENDED,COMPLIANCE_REVIEW,Customer_Service
CHID_022392,UID_12757,2025-06-09 09:07:01,SUSPENDED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_022393,UID_12027,2024-11-14 19:27:16,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022394,UID_01737,2025-05-20 08:56:22,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,Compliance_Bot
CHID_022395,UID_12300,2025-03-16 04:40:57,LOCKED,CLOSED,INACTIVITY,Fraud_Analyst
CHID_022396,UID_04228,2025-10-18 05:56:39,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022397,UID_10812,2024-10-30 16:49:13,SUSPENDED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_022398,UID_00912,2025-10-18 02:29:27,SUSPENDED,PWD_RESET,FRAUD_BLOCK,System
CHID_022399,UID_00889,2025-05-18 14:40:13,SUSPENDED,CLOSED,USER_REQUEST,Customer_Service
CHID_022400,UID_07777,2025-06-03 19:12:06,CLOSED,LOCKED,COMPLIANCE_REVIEW,System
CHID_022401,UID_12061,2025-04-29 22:33:27,LOCKED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_022402,UID_05147,2025-04-07 20:19:51,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_022403,UID_11177,2025-10-15 19:37:32,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022404,UID_06925,2025-05-16 02:57:06,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_022405,UID_02758,2024-11-06 15:16:34,PWD_RESET,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_022406,UID_04500,2024-12-27 22:25:13,SUSPENDED,ACTIVE,INACTIVITY,Customer_Service
CHID_022407,UID_12414,2025-07-14 19:59:14,ACTIVE,SUSPENDED,FRAUD_BLOCK,System
CHID_022408,UID_09364,2025-09-19 09:06:35,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022409,UID_12527,2025-04-27 16:21:02,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_022410,UID_00298,2025-10-10 10:26:04,ACTIVE,CLOSED,SYSTEM_UPDATE,Fraud_Analyst
CHID_022411,UID_06745,2024-10-31 01:55:25,ACTIVE,LOCKED,COMPLIANCE_REVIEW,Compliance_Bot
CHID_022412,UID_06312,2025-01-29 19:06:42,CLOSED,PWD_RESET,INACTIVITY,Fraud_Analyst
CHID_022413,UID_12178,2025-04-10 20:28:47,SUSPENDED,PWD_RESET,FRAUD_BLOCK,System
CHID_022414,UID_05319,2025-05-28 09:05:03,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_022415,UID_13131,2025-08-19 14:26:33,SUSPENDED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_022416,UID_05257,2025-02-11 17:53:28,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_022417,UID_10962,2024-12-01 23:28:08,SUSPENDED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_022418,UID_12938,2024-12-28 20:39:31,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022419,UID_01841,2024-12-20 21:57:02,SUSPENDED,PWD_RESET,INACTIVITY,System
CHID_022420,UID_11178,2025-06-08 04:06:31,LOCKED,ACTIVE,INACTIVITY,System
CHID_022421,UID_14885,2025-08-23 01:22:13,LOCKED,CLOSED,INACTIVITY,System
CHID_022422,UID_01581,2025-09-01 07:05:39,LOCKED,CLOSED,USER_REQUEST,Customer_Service
CHID_022423,UID_11484,2025-02-13 14:55:26,CLOSED,ACTIVE,SYSTEM_UPDATE,System
CHID_022424,UID_03771,2025-06-19 13:51:28,CLOSED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_022425,UID_14609,2025-09-03 07:44:28,CLOSED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_022426,UID_02978,2025-02-20 17:08:21,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_022427,UID_12001,2025-07-20 11:31:10,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_022428,UID_14962,2024-11-03 23:48:57,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_022429,UID_06041,2025-07-21 15:30:47,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022430,UID_11817,2025-03-11 19:17:54,ACTIVE,SUSPENDED,FRAUD_BLOCK,System
CHID_022431,UID_00006,2025-08-22 13:33:05,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_022432,UID_14575,2025-03-24 00:08:52,CLOSED,LOCKED,FRAUD_BLOCK,System
CHID_022433,UID_09958,2025-08-28 05:27:58,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_022434,UID_02104,2024-11-03 08:25:31,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022435,UID_12415,2025-04-02 01:11:39,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,System
CHID_022436,UID_02510,2024-11-22 07:12:33,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_022437,UID_14310,2025-10-01 18:21:55,CLOSED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_022438,UID_07261,2024-12-10 19:35:41,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022439,UID_13513,2025-03-22 19:26:38,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Customer_Service
CHID_022440,UID_09014,2025-08-15 11:24:03,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_022441,UID_11961,2025-06-14 11:00:15,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_022442,UID_12293,2025-06-05 12:30:43,SUSPENDED,CLOSED,USER_REQUEST,Customer_Service
CHID_022443,UID_04831,2025-10-16 16:45:15,CLOSED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_022444,UID_13057,2025-01-30 01:24:22,CLOSED,PWD_RESET,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_022445,UID_03874,2025-09-27 17:18:29,ACTIVE,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_022446,UID_11875,2024-11-03 03:11:41,CLOSED,PWD_RESET,INACTIVITY,System
CHID_022447,UID_00397,2025-03-12 19:11:26,LOCKED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_022448,UID_11388,2025-09-02 16:12:38,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022449,UID_06097,2025-08-18 15:32:18,LOCKED,CLOSED,INACTIVITY,Fraud_Analyst
CHID_022450,UID_08444,2025-08-08 12:03:04,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_022451,UID_09756,2025-01-17 17:19:38,PWD_RESET,CLOSED,SYSTEM_UPDATE,Fraud_Analyst
CHID_022452,UID_13618,2025-07-05 09:43:27,CLOSED,LOCKED,FRAUD_BLOCK,System
CHID_022453,UID_14814,2024-10-28 21:46:05,ACTIVE,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_022454,UID_04535,2025-06-30 11:33:13,ACTIVE,SUSPENDED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_022455,UID_13390,2025-02-20 12:27:46,LOCKED,PWD_RESET,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_022456,UID_01037,2025-07-30 04:37:19,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022457,UID_07604,2025-02-02 08:26:58,CLOSED,LOCKED,FRAUD_BLOCK,System
CHID_022458,UID_13733,2025-08-14 17:31:26,ACTIVE,PWD_RESET,INACTIVITY,Fraud_Analyst
CHID_022459,UID_05132,2025-09-23 12:05:25,LOCKED,SUSPENDED,FRAUD_BLOCK,System
CHID_022460,UID_08816,2025-06-02 07:40:09,SUSPENDED,PWD_RESET,INACTIVITY,Customer_Service
CHID_022461,UID_07918,2025-08-09 15:22:49,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022462,UID_04821,2025-10-15 08:09:47,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022463,UID_00327,2025-07-01 10:44:16,SUSPENDED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_022464,UID_08316,2025-08-04 04:18:29,LOCKED,CLOSED,INACTIVITY,System
CHID_022465,UID_08333,2025-07-23 19:49:16,LOCKED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_022466,UID_06723,2025-01-30 08:14:38,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Compliance_Bot
CHID_022467,UID_06423,2025-08-02 13:21:15,CLOSED,LOCKED,FRAUD_BLOCK,System
CHID_022468,UID_05784,2025-04-21 23:03:18,PWD_RESET,CLOSED,SYSTEM_UPDATE,System
CHID_022469,UID_14328,2025-08-26 15:25:19,SUSPENDED,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_022470,UID_13500,2025-09-06 10:01:47,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_022471,UID_06581,2025-08-15 17:54:47,PWD_RESET,CLOSED,INACTIVITY,Fraud_Analyst
CHID_022472,UID_12652,2025-10-04 03:18:25,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022473,UID_10866,2025-06-26 13:17:46,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022474,UID_03715,2025-04-11 09:58:46,CLOSED,PWD_RESET,FRAUD_BLOCK,System
CHID_022475,UID_14606,2025-05-12 20:43:07,LOCKED,ACTIVE,USER_REQUEST,Customer_Service
CHID_022476,UID_00366,2024-11-03 05:17:22,SUSPENDED,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_022477,UID_08034,2025-04-03 23:15:07,LOCKED,PWD_RESET,INACTIVITY,Customer_Service
CHID_022478,UID_11470,2025-07-12 00:26:05,ACTIVE,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_022479,UID_08712,2024-12-02 08:48:13,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_022480,UID_02310,2025-06-01 00:53:26,LOCKED,ACTIVE,COMPLIANCE_REVIEW,System
CHID_022481,UID_10768,2025-09-14 10:29:10,PWD_RESET,SUSPENDED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_022482,UID_05932,2025-06-20 10:50:45,LOCKED,CLOSED,INACTIVITY,Fraud_Analyst
CHID_022483,UID_08299,2025-03-10 17:11:06,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_022484,UID_12680,2025-08-18 05:53:56,LOCKED,CLOSED,INACTIVITY,System
CHID_022485,UID_05138,2025-03-08 14:12:13,SUSPENDED,CLOSED,INACTIVITY,System
CHID_022486,UID_04920,2025-10-22 01:02:53,SUSPENDED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_022487,UID_07457,2025-03-10 15:13:59,CLOSED,SUSPENDED,FRAUD_BLOCK,System
CHID_022488,UID_02651,2024-12-18 09:35:10,CLOSED,PWD_RESET,COMPLIANCE_REVIEW,System
CHID_022489,UID_03249,2024-11-27 08:04:02,CLOSED,SUSPENDED,FRAUD_BLOCK,System
CHID_022490,UID_10154,2025-02-22 10:45:36,PWD_RESET,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022491,UID_04508,2024-11-15 15:37:09,LOCKED,PWD_RESET,INACTIVITY,System
CHID_022492,UID_07986,2025-06-21 10:08:53,SUSPENDED,ACTIVE,SYSTEM_UPDATE,Compliance_Bot
CHID_022493,UID_04410,2025-05-08 20:39:01,PWD_RESET,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022494,UID_04378,2025-02-08 23:39:23,ACTIVE,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_022495,UID_02337,2025-08-03 22:48:22,LOCKED,CLOSED,FRAUD_BLOCK,System
CHID_022496,UID_10120,2025-05-20 23:45:25,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022497,UID_00662,2024-12-08 07:57:49,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_022498,UID_11703,2024-12-21 13:52:01,SUSPENDED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_022499,UID_01986,2025-05-18 11:42:35,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022500,UID_11389,2024-10-31 05:05:21,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_022501,UID_12631,2025-03-11 21:43:46,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_022502,UID_05305,2025-05-21 08:22:27,ACTIVE,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_022503,UID_13229,2024-11-26 04:48:16,CLOSED,PWD_RESET,FRAUD_BLOCK,System
CHID_022504,UID_06078,2025-07-20 08:52:01,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_022505,UID_05252,2024-11-27 21:17:23,CLOSED,ACTIVE,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_022506,UID_10450,2025-04-06 04:07:48,LOCKED,CLOSED,USER_REQUEST,Customer_Service
CHID_022507,UID_05329,2024-12-23 21:27:50,ACTIVE,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_022508,UID_13222,2024-12-21 00:58:47,PWD_RESET,CLOSED,INACTIVITY,Customer_Service
CHID_022509,UID_07840,2024-12-01 14:40:23,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Customer_Service
CHID_022510,UID_12811,2024-12-13 15:17:10,SUSPENDED,ACTIVE,SYSTEM_UPDATE,System
CHID_022511,UID_11515,2025-02-28 17:44:51,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022512,UID_02884,2025-05-26 16:21:39,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_022513,UID_11095,2025-03-28 21:07:10,ACTIVE,LOCKED,FRAUD_BLOCK,System
CHID_022514,UID_11610,2025-03-07 16:10:48,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_022515,UID_09217,2025-05-01 13:03:36,LOCKED,ACTIVE,USER_REQUEST,Customer_Service
CHID_022516,UID_10793,2025-02-06 23:45:38,SUSPENDED,ACTIVE,FRAUD_BLOCK,System
CHID_022517,UID_13619,2024-11-29 09:53:13,LOCKED,ACTIVE,INACTIVITY,System
CHID_022518,UID_12877,2025-10-24 13:53:42,SUSPENDED,ACTIVE,COMPLIANCE_REVIEW,Customer_Service
CHID_022519,UID_04313,2025-07-01 16:58:21,PWD_RESET,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022520,UID_12761,2024-11-24 15:15:15,ACTIVE,PWD_RESET,INACTIVITY,Fraud_Analyst
CHID_022521,UID_04075,2024-12-21 18:32:48,ACTIVE,PWD_RESET,INACTIVITY,Compliance_Bot
CHID_022522,UID_08241,2025-08-04 23:53:04,LOCKED,PWD_RESET,INACTIVITY,Compliance_Bot
CHID_022523,UID_12981,2024-11-30 22:58:09,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022524,UID_04361,2025-10-12 14:38:11,ACTIVE,LOCKED,COMPLIANCE_REVIEW,System
CHID_022525,UID_12682,2024-12-18 06:33:19,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_022526,UID_14182,2025-01-07 19:57:11,SUSPENDED,CLOSED,INACTIVITY,System
CHID_022527,UID_13991,2025-07-07 06:24:39,SUSPENDED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_022528,UID_05579,2025-01-20 00:20:53,LOCKED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_022529,UID_04822,2025-03-19 13:16:29,ACTIVE,LOCKED,FRAUD_BLOCK,System
CHID_022530,UID_04298,2025-04-03 22:15:36,CLOSED,ACTIVE,FRAUD_BLOCK,System
CHID_022531,UID_13845,2025-06-21 15:10:40,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_022532,UID_01790,2025-07-11 12:52:01,SUSPENDED,LOCKED,FRAUD_BLOCK,System
CHID_022533,UID_13682,2025-05-10 04:33:52,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_022534,UID_05780,2024-11-30 19:46:35,SUSPENDED,CLOSED,USER_REQUEST,Customer_Service
CHID_022535,UID_01333,2025-03-27 22:43:13,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022536,UID_04350,2025-08-06 00:36:52,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022537,UID_01635,2025-01-07 20:16:16,LOCKED,ACTIVE,INACTIVITY,Compliance_Bot
CHID_022538,UID_04755,2025-08-21 17:45:36,SUSPENDED,PWD_RESET,INACTIVITY,Customer_Service
CHID_022539,UID_07058,2025-02-26 06:31:55,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022540,UID_13156,2025-04-05 11:51:59,ACTIVE,CLOSED,FRAUD_BLOCK,System
CHID_022541,UID_13117,2025-09-26 01:00:42,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_022542,UID_13759,2025-06-28 04:55:25,ACTIVE,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_022543,UID_00659,2024-12-01 10:17:26,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_022544,UID_13009,2025-03-16 11:05:49,LOCKED,SUSPENDED,FRAUD_BLOCK,System
CHID_022545,UID_10886,2025-01-05 22:02:41,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_022546,UID_14520,2025-07-03 12:00:51,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_022547,UID_02566,2025-03-25 04:52:40,LOCKED,SUSPENDED,FRAUD_BLOCK,System
CHID_022548,UID_00775,2025-05-18 13:30:59,SUSPENDED,PWD_RESET,INACTIVITY,Customer_Service
CHID_022549,UID_12058,2025-01-28 06:04:13,LOCKED,SUSPENDED,FRAUD_BLOCK,System
CHID_022550,UID_01407,2024-12-19 11:12:29,ACTIVE,PWD_RESET,SYSTEM_UPDATE,Compliance_Bot
CHID_022551,UID_04863,2025-07-20 07:07:48,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022552,UID_11587,2025-04-15 21:22:14,SUSPENDED,CLOSED,INACTIVITY,System
CHID_022553,UID_05632,2025-04-26 10:51:34,PWD_RESET,LOCKED,FRAUD_BLOCK,System
CHID_022554,UID_12393,2025-08-28 08:27:08,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,System
CHID_022555,UID_14433,2024-12-06 00:52:46,SUSPENDED,PWD_RESET,SYSTEM_UPDATE,Customer_Service
CHID_022556,UID_08085,2024-12-23 07:12:02,LOCKED,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_022557,UID_03993,2025-01-17 15:42:43,SUSPENDED,ACTIVE,SYSTEM_UPDATE,System
CHID_022558,UID_08874,2024-11-08 10:33:01,SUSPENDED,CLOSED,USER_REQUEST,Customer_Service
CHID_022559,UID_00257,2025-06-09 11:21:30,LOCKED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_022560,UID_04248,2025-05-17 07:44:14,LOCKED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_022561,UID_10290,2025-08-03 12:04:56,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_022562,UID_13154,2025-04-10 18:38:37,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,System
CHID_022563,UID_05003,2025-05-12 08:21:49,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022564,UID_10187,2025-10-09 06:55:13,CLOSED,PWD_RESET,INACTIVITY,System
CHID_022565,UID_04438,2025-06-07 12:28:05,LOCKED,CLOSED,USER_REQUEST,Customer_Service
CHID_022566,UID_08338,2025-05-12 20:14:29,ACTIVE,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_022567,UID_04485,2025-10-12 09:04:36,ACTIVE,SUSPENDED,FRAUD_BLOCK,System
CHID_022568,UID_07733,2025-02-13 16:15:43,LOCKED,CLOSED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_022569,UID_00645,2025-08-27 13:57:26,LOCKED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_022570,UID_09095,2025-10-06 17:53:11,ACTIVE,LOCKED,FRAUD_BLOCK,System
CHID_022571,UID_12490,2024-11-23 11:39:22,SUSPENDED,PWD_RESET,FRAUD_BLOCK,System
CHID_022572,UID_13810,2025-05-03 04:58:31,LOCKED,ACTIVE,FRAUD_BLOCK,System
CHID_022573,UID_07321,2025-07-15 16:35:26,PWD_RESET,CLOSED,INACTIVITY,Fraud_Analyst
CHID_022574,UID_05333,2025-07-18 10:26:38,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_022575,UID_06159,2024-11-18 21:14:51,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_022576,UID_03131,2025-06-21 10:56:02,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022577,UID_12784,2025-07-06 05:25:39,LOCKED,ACTIVE,COMPLIANCE_REVIEW,Customer_Service
CHID_022578,UID_14079,2025-01-11 03:18:26,CLOSED,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_022579,UID_03778,2025-01-25 16:16:41,CLOSED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_022580,UID_04089,2025-02-08 21:11:05,LOCKED,CLOSED,USER_REQUEST,Customer_Service
CHID_022581,UID_12180,2024-12-02 22:06:20,CLOSED,SUSPENDED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_022582,UID_03112,2025-07-18 02:54:27,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022583,UID_10675,2025-08-03 20:47:51,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022584,UID_03863,2025-10-07 03:01:20,CLOSED,PWD_RESET,COMPLIANCE_REVIEW,Compliance_Bot
CHID_022585,UID_10450,2024-12-16 17:36:59,LOCKED,ACTIVE,USER_REQUEST,Customer_Service
CHID_022586,UID_11864,2025-02-14 21:20:42,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_022587,UID_11580,2025-10-01 23:24:34,ACTIVE,CLOSED,INACTIVITY,Fraud_Analyst
CHID_022588,UID_07105,2025-03-09 12:53:33,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_022589,UID_03266,2025-04-27 17:24:09,LOCKED,CLOSED,USER_REQUEST,Customer_Service
CHID_022590,UID_09893,2024-11-16 18:37:32,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022591,UID_14810,2025-08-12 02:44:48,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022592,UID_07523,2025-04-19 09:53:17,LOCKED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_022593,UID_11154,2025-04-07 20:07:12,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022594,UID_02950,2025-09-03 11:27:33,LOCKED,ACTIVE,USER_REQUEST,Customer_Service
CHID_022595,UID_01429,2025-07-17 11:17:54,CLOSED,PWD_RESET,INACTIVITY,Compliance_Bot
CHID_022596,UID_03558,2025-01-04 16:33:16,SUSPENDED,LOCKED,FRAUD_BLOCK,System
CHID_022597,UID_03617,2025-01-21 08:34:49,ACTIVE,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_022598,UID_05102,2025-04-22 04:56:10,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_022599,UID_05628,2025-05-29 13:27:54,SUSPENDED,PWD_RESET,INACTIVITY,Customer_Service
CHID_022600,UID_12594,2025-05-30 17:59:08,ACTIVE,LOCKED,FRAUD_BLOCK,System
